10-Dec-17,23,18692,16302
10-Dec-17,24,17982,15297
11-Dec-17,1,17425,14631
11-Dec-17,2,17036,14259
11-Dec-17,3,16719,14141
11-Dec-17,4,16621,14141
11-Dec-17,5,16843,14354
11-Dec-17,6,17477,15004
11-Dec-17,7,18372,16490
11-Dec-17,8,19718,18069
11-Dec-17,9,19835,18225
11-Dec-17,10,19943,18127
11-Dec-17,11,20022,18189
11-Dec-17,12,19960,18176
11-Dec-17,13,19709,17906
11-Dec-17,14,19692,17893
11-Dec-17,15,20052,18279
11-Dec-17,16,20559,18830
11-Dec-17,17,20855,19730
11-Dec-17,18,21607,20306
11-Dec-17,19,21277,19957
11-Dec-17,20,21307,19788
11-Dec-17,21,21257,19565
11-Dec-17,22,20763,18768
11-Dec-17,23,19622,17525
11-Dec-17,24,18205,16133
12-Dec-17,1,17393,15404
12-Dec-17,2,16819,14844
12-Dec-17,3,16600,14492
12-Dec-17,4,16360,14259
12-Dec-17,5,16522,14480
12-Dec-17,6,17147,15141
12-Dec-17,7,18476,16398
12-Dec-17,8,19591,17634
12-Dec-17,9,20075,17921
12-Dec-17,10,20293,18037
12-Dec-17,11,20374,18123
12-Dec-17,12,20652,18262
12-Dec-17,13,20525,18158
12-Dec-17,14,20390,18062
12-Dec-17,15,20383,18088
12-Dec-17,16,20536,18301
12-Dec-17,17,21217,19093
12-Dec-17,18,22302,20030
12-Dec-17,19,22017,19866
12-Dec-17,20,21994,19773
12-Dec-17,21,21681,19461
12-Dec-17,22,20905,18863
12-Dec-17,23,19753,17607
12-Dec-17,24,18582,16440
13-Dec-17,1,17626,15510
13-Dec-17,2,17090,15070
13-Dec-17,3,16891,14886
13-Dec-17,4,16938,14838
13-Dec-17,5,17090,14972
13-Dec-17,6,18076,15795
13-Dec-17,7,19633,17242
13-Dec-17,8,20755,18752
13-Dec-17,9,20917,18914
13-Dec-17,10,20890,18895
13-Dec-17,11,20821,18795
13-Dec-17,12,20494,18669
13-Dec-17,13,20352,18521
13-Dec-17,14,20175,18414
13-Dec-17,15,20322,18459
13-Dec-17,16,20500,18758
13-Dec-17,17,21058,19489
13-Dec-17,18,22105,20251
13-Dec-17,19,22058,20052
13-Dec-17,20,21994,20009
13-Dec-17,21,21772,19808
13-Dec-17,22,21131,19193
13-Dec-17,23,19934,18001
13-Dec-17,24,18934,16836
14-Dec-17,1,18044,15969
14-Dec-17,2,17730,15586
14-Dec-17,3,17678,15516
14-Dec-17,4,17574,15539
14-Dec-17,5,17632,15584
14-Dec-17,6,18412,16354
14-Dec-17,7,19515,17557
14-Dec-17,8,20527,19121
14-Dec-17,9,20092,19193
14-Dec-17,10,20818,19225
14-Dec-17,11,20578,19080
14-Dec-17,12,20755,18951
14-Dec-17,13,20419,18467
14-Dec-17,14,20436,18497
14-Dec-17,15,20508,18569
14-Dec-17,16,20578,18788
14-Dec-17,17,20844,19284
14-Dec-17,18,21695,19981
14-Dec-17,19,22105,19996
14-Dec-17,20,21751,19948
14-Dec-17,21,21711,19851
14-Dec-17,22,21107,19409
14-Dec-17,23,19935,18248
14-Dec-17,24,18468,16989
15-Dec-17,1,18209,16117
15-Dec-17,2,17834,15656
15-Dec-17,3,17692,15518
15-Dec-17,4,17718,15328
15-Dec-17,5,17911,15493
15-Dec-17,6,18436,16019
15-Dec-17,7,19541,17479
15-Dec-17,8,20305,18869
15-Dec-17,9,20322,18967
15-Dec-17,10,21075,19067
15-Dec-17,11,20983,19002
15-Dec-17,12,21475,18870
15-Dec-17,13,21081,18583
15-Dec-17,14,20751,18731
15-Dec-17,15,20739,18573
15-Dec-17,16,20535,18626
15-Dec-17,17,21403,19318
15-Dec-17,18,22037,19926
15-Dec-17,19,21223,19625
15-Dec-17,20,20801,19192
15-Dec-17,21,20692,18884
15-Dec-17,22,20715,18367
15-Dec-17,23,19669,17280
15-Dec-17,24,18460,16083
16-Dec-17,1,17696,15208
16-Dec-17,2,17129,14715
16-Dec-17,3,17032,14357
16-Dec-17,4,16700,14248
16-Dec-17,5,16812,14248
16-Dec-17,6,17217,14492
16-Dec-17,7,17609,15176
16-Dec-17,8,18557,16158
16-Dec-17,9,19059,17019
16-Dec-17,10,19742,17699
16-Dec-17,11,19966,17927
16-Dec-17,12,19953,17910
16-Dec-17,13,19827,17603
16-Dec-17,14,19688,17452
16-Dec-17,15,19533,17108
16-Dec-17,16,19453,17203
16-Dec-17,17,20190,17957
16-Dec-17,18,21279,19053
16-Dec-17,19,21095,18852
16-Dec-17,20,20599,18267
16-Dec-17,21,19892,17830
16-Dec-17,22,19512,17549
16-Dec-17,23,18393,16856
16-Dec-17,24,18054,16042
17-Dec-17,1,17147,15360
17-Dec-17,2,17265,14850
17-Dec-17,3,16993,14580
17-Dec-17,4,16763,14475
17-Dec-17,5,16558,14507
17-Dec-17,6,16744,14697
17-Dec-17,7,17347,15133
17-Dec-17,8,18048,15818
17-Dec-17,9,18441,16388
17-Dec-17,10,19242,16968
17-Dec-17,11,19319,17174
17-Dec-17,12,19456,17455
17-Dec-17,13,19542,17414
17-Dec-17,14,19613,17346
17-Dec-17,15,19665,17294
17-Dec-17,16,19571,17474
17-Dec-17,17,20160,18372
17-Dec-17,18,21282,19390
17-Dec-17,19,21258,19274
17-Dec-17,20,20796,18855
17-Dec-17,21,20359,18520
17-Dec-17,22,19627,17865
17-Dec-17,23,18756,16871
17-Dec-17,24,17912,15789
18-Dec-17,1,17160,15203
18-Dec-17,2,17002,14785
18-Dec-17,3,16909,14586
18-Dec-17,4,16824,14530
18-Dec-17,5,17001,14666
18-Dec-17,6,17289,15160
18-Dec-17,7,17853,16317
18-Dec-17,8,19714,17982
18-Dec-17,9,20051,18419
18-Dec-17,10,20293,18370
18-Dec-17,11,20454,18433
18-Dec-17,12,20229,18451
18-Dec-17,13,20030,18264
18-Dec-17,14,20463,18324
18-Dec-17,15,20560,18279
18-Dec-17,16,20464,18353
18-Dec-17,17,20956,19022
18-Dec-17,18,21708,19743
18-Dec-17,19,21435,19286
18-Dec-17,20,21116,18929
18-Dec-17,21,20769,18563
18-Dec-17,22,20208,17867
18-Dec-17,23,18817,16489
18-Dec-17,24,17335,15130
19-Dec-17,1,16860,14205
19-Dec-17,2,16383,13737
19-Dec-17,3,16301,13613
19-Dec-17,4,16134,13402
19-Dec-17,5,16130,13492
19-Dec-17,6,16660,13982
19-Dec-17,7,18004,15361
19-Dec-17,8,19422,16737
19-Dec-17,9,19622,16972
19-Dec-17,10,19808,16923
19-Dec-17,11,19708,16892
19-Dec-17,12,19595,16806
19-Dec-17,13,19488,16701
19-Dec-17,14,19616,16959
19-Dec-17,15,19864,17073
19-Dec-17,16,19719,17120
19-Dec-17,17,20004,17830
19-Dec-17,18,20640,18534
19-Dec-17,19,20538,18386
19-Dec-17,20,20791,18370
19-Dec-17,21,20703,18064
19-Dec-17,22,20048,17375
19-Dec-17,23,18663,16231
19-Dec-17,24,17333,14819
20-Dec-17,1,16516,14084
20-Dec-17,2,16085,13667
20-Dec-17,3,15869,13477
20-Dec-17,4,15719,13389
20-Dec-17,5,16103,13591
20-Dec-17,6,17027,14340
20-Dec-17,7,18094,15591
20-Dec-17,8,19450,17147
20-Dec-17,9,19871,17606
20-Dec-17,10,20014,17670
20-Dec-17,11,19628,17365
20-Dec-17,12,19369,17250
20-Dec-17,13,19259,17188
20-Dec-17,14,19557,17232
20-Dec-17,15,19810,17443
20-Dec-17,16,19931,17705
20-Dec-17,17,20666,18667
20-Dec-17,18,21466,19582
20-Dec-17,19,21165,19353
20-Dec-17,20,21125,19211
20-Dec-17,21,20925,19139
20-Dec-17,22,20213,18515
20-Dec-17,23,19106,17369
20-Dec-17,24,18356,16135
21-Dec-17,1,17631,15262
21-Dec-17,2,17114,14593
21-Dec-17,3,17111,14585
21-Dec-17,4,17046,14524
21-Dec-17,5,16949,14588
21-Dec-17,6,17624,15289
21-Dec-17,7,18548,16598
21-Dec-17,8,19684,18109
21-Dec-17,9,19892,18153
21-Dec-17,10,19776,18042
21-Dec-17,11,19894,17863
21-Dec-17,12,19916,17674
21-Dec-17,13,20048,17517
21-Dec-17,14,20107,17591
21-Dec-17,15,20174,17718
21-Dec-17,16,20247,18029
21-Dec-17,17,20730,18867
21-Dec-17,18,21076,19574
21-Dec-17,19,20761,19340
21-Dec-17,20,20658,19096
21-Dec-17,21,20877,18824
21-Dec-17,22,20847,18450
21-Dec-17,23,19363,17235
21-Dec-17,24,18501,16059
22-Dec-17,1,17501,15040
22-Dec-17,2,16927,14466
22-Dec-17,3,16629,14165
22-Dec-17,4,16602,14065
22-Dec-17,5,16780,14230
22-Dec-17,6,17508,14964
22-Dec-17,7,18597,16203
22-Dec-17,8,19090,17356
22-Dec-17,9,19434,17867
22-Dec-17,10,19530,18014
22-Dec-17,11,19909,18218
22-Dec-17,12,20029,18163
22-Dec-17,13,19620,18015
22-Dec-17,14,19656,17947
22-Dec-17,15,19843,17815
22-Dec-17,16,19832,17798
22-Dec-17,17,20568,18452
22-Dec-17,18,21458,19278
22-Dec-17,19,20988,18992
22-Dec-17,20,21028,18705
22-Dec-17,21,20618,18302
22-Dec-17,22,20037,17686
22-Dec-17,23,18938,16676
22-Dec-17,24,18090,15653
23-Dec-17,1,17177,14863
23-Dec-17,2,16964,14383
23-Dec-17,3,16663,14146
23-Dec-17,4,16607,14019
23-Dec-17,5,16521,13955
23-Dec-17,6,16714,14124
23-Dec-17,7,17117,14510
23-Dec-17,8,17921,15210
23-Dec-17,9,18668,15980
23-Dec-17,10,19361,16715
23-Dec-17,11,19734,17165
23-Dec-17,12,19967,17422
23-Dec-17,13,19710,17323
23-Dec-17,14,19579,16923
23-Dec-17,15,19353,16731
23-Dec-17,16,18726,16524
23-Dec-17,17,19651,17007
23-Dec-17,18,20597,17954
23-Dec-17,19,20549,17907
23-Dec-17,20,20146,17549
23-Dec-17,21,19859,17196
23-Dec-17,22,19448,16668
23-Dec-17,23,18352,15918
23-Dec-17,24,17344,14936
24-Dec-17,1,16760,14266
24-Dec-17,2,16035,13529
24-Dec-17,3,15688,13450
24-Dec-17,4,15606,13178
24-Dec-17,5,15708,13195
24-Dec-17,6,15946,13432
24-Dec-17,7,16290,13845
24-Dec-17,8,17153,14700
24-Dec-17,9,17512,15434
24-Dec-17,10,18271,16038
24-Dec-17,11,18258,16008
24-Dec-17,12,18346,16082
24-Dec-17,13,18399,16058
24-Dec-17,14,18471,16181
24-Dec-17,15,18316,16149
24-Dec-17,16,18420,16286
24-Dec-17,17,18884,16887
24-Dec-17,18,19300,17404
24-Dec-17,19,19107,17041
24-Dec-17,20,18563,16505
24-Dec-17,21,18227,16219
24-Dec-17,22,17778,15870
24-Dec-17,23,17532,15333
24-Dec-17,24,16948,14571
25-Dec-17,1,16512,13882
25-Dec-17,2,15790,13263
25-Dec-17,3,15043,12928
25-Dec-17,4,14949,12822
25-Dec-17,5,14900,12756
25-Dec-17,6,15311,12877
25-Dec-17,7,15290,13339
25-Dec-17,8,15993,13889
25-Dec-17,9,16799,14417
25-Dec-17,10,17328,14902
25-Dec-17,11,17365,15034
25-Dec-17,12,17358,15018
25-Dec-17,13,17615,15016
25-Dec-17,14,17182,14987
25-Dec-17,15,17461,15050
25-Dec-17,16,17417,15167
25-Dec-17,17,18135,15917
25-Dec-17,18,18761,16519
25-Dec-17,19,18457,16140
25-Dec-17,20,18018,15887
25-Dec-17,21,18096,15795
25-Dec-17,22,17866,15589
25-Dec-17,23,17447,15102
25-Dec-17,24,16755,14441
26-Dec-17,1,16067,13963
26-Dec-17,2,15821,13600
26-Dec-17,3,15533,13397
26-Dec-17,4,15559,13360
26-Dec-17,5,15687,13440
26-Dec-17,6,16122,13770
26-Dec-17,7,16956,14315
26-Dec-17,8,17631,14950
26-Dec-17,9,17998,15312
26-Dec-17,10,18381,15708
26-Dec-17,11,18324,15825
26-Dec-17,12,18433,15804
26-Dec-17,13,18510,15719
26-Dec-17,14,18339,15606
26-Dec-17,15,18472,15706
26-Dec-17,16,18793,16171
26-Dec-17,17,19827,17114
26-Dec-17,18,21158,18278
26-Dec-17,19,21201,18271
26-Dec-17,20,21002,17947
26-Dec-17,21,20736,17697
26-Dec-17,22,20167,17208
26-Dec-17,23,19277,16524
26-Dec-17,24,18306,15549
27-Dec-17,1,18077,15097
27-Dec-17,2,17702,14750
27-Dec-17,3,17710,14680
27-Dec-17,4,17595,14594
27-Dec-17,5,17722,14797
27-Dec-17,6,18244,15268
27-Dec-17,7,19265,16172
27-Dec-17,8,20156,17061
27-Dec-17,9,20191,17616
27-Dec-17,10,20483,17829
27-Dec-17,11,20431,17724
27-Dec-17,12,20399,17679
27-Dec-17,13,20923,17573
27-Dec-17,14,20828,17528
27-Dec-17,15,20889,17588
27-Dec-17,16,21205,17943
27-Dec-17,17,21638,18694
27-Dec-17,18,22803,19869
27-Dec-17,19,23081,19769
27-Dec-17,20,22648,19627
27-Dec-17,21,23214,19414
27-Dec-17,22,22618,18878
27-Dec-17,23,20816,17787
27-Dec-17,24,19589,16613
28-Dec-17,1,19205,16103
28-Dec-17,2,18752,15713
28-Dec-17,3,18650,15599
28-Dec-17,4,18519,15509
28-Dec-17,5,18832,15672
28-Dec-17,6,19307,16100
28-Dec-17,7,20357,16942
28-Dec-17,8,21541,17847
28-Dec-17,9,22065,18346
28-Dec-17,10,22033,18536
28-Dec-17,11,22515,18676
28-Dec-17,12,22311,18554
28-Dec-17,13,21744,18259
28-Dec-17,14,21327,18130
28-Dec-17,15,21515,18127
28-Dec-17,16,21471,18338
28-Dec-17,17,22051,19149
28-Dec-17,18,22809,20008
28-Dec-17,19,22692,19697
28-Dec-17,20,22661,19593
28-Dec-17,21,22951,19478
28-Dec-17,22,22537,18930
28-Dec-17,23,21168,17883
28-Dec-17,24,19696,16733
29-Dec-17,1,19180,16038
29-Dec-17,2,18673,15584
29-Dec-17,3,18722,15405
29-Dec-17,4,18600,15277
29-Dec-17,5,19045,15375
29-Dec-17,6,19432,15739
29-Dec-17,7,20114,16476
29-Dec-17,8,20885,17431
29-Dec-17,9,21264,17937
29-Dec-17,10,21996,18316
29-Dec-17,11,22267,18487
29-Dec-17,12,22160,18386
29-Dec-17,13,21968,18088
29-Dec-17,14,21721,17866
29-Dec-17,15,21658,17807
29-Dec-17,16,22155,17933
29-Dec-17,17,22096,18694
29-Dec-17,18,23200,19784
29-Dec-17,19,22766,19520
29-Dec-17,20,23207,19202
29-Dec-17,21,22749,19001
29-Dec-17,22,22107,18450
29-Dec-17,23,20632,17483
29-Dec-17,24,19632,16467
30-Dec-17,1,19599,15902
30-Dec-17,2,19157,15390
30-Dec-17,3,18870,15153
30-Dec-17,4,18636,15038
30-Dec-17,5,18462,15023
30-Dec-17,6,18814,15254
30-Dec-17,7,18888,15545
30-Dec-17,8,19971,16103
30-Dec-17,9,20914,16658
30-Dec-17,10,21546,17363
30-Dec-17,11,21867,17876
30-Dec-17,12,21711,17767
30-Dec-17,13,21596,17527
30-Dec-17,14,21334,17433
30-Dec-17,15,20848,17129
30-Dec-17,16,20830,17135
30-Dec-17,17,21919,17939
30-Dec-17,18,22878,19140
30-Dec-17,19,23377,19275
30-Dec-17,20,22902,18900
30-Dec-17,21,22642,18616
30-Dec-17,22,22298,18047
30-Dec-17,23,21038,17275
30-Dec-17,24,20176,16594
31-Dec-17,1,19500,16068
31-Dec-17,2,19079,15642
31-Dec-17,3,18838,15425
31-Dec-17,4,18669,15292
31-Dec-17,5,18812,15400
31-Dec-17,6,19045,15588
31-Dec-17,7,19208,15897
31-Dec-17,8,20166,16666
31-Dec-17,9,20727,17261
31-Dec-17,10,21179,17561
31-Dec-17,11,21258,17679
31-Dec-17,12,21442,17817
31-Dec-17,13,21252,17702
31-Dec-17,14,20962,17506
31-Dec-17,15,20689,17500
31-Dec-17,16,21152,17770
31-Dec-17,17,22199,18590
31-Dec-17,18,23504,19829
31-Dec-17,19,23262,19484
31-Dec-17,20,22405,18706
31-Dec-17,21,22025,18284
31-Dec-17,22,21594,17772
31-Dec-17,23,20689,17228
31-Dec-17,24,20092,16842
