Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYOW,14/12/2017 9:00,-18.31,0.13,-21.25,0.78,clear-night,12/14/2017 04:00,381.05,0,0,0,snow,1004.18,Clear,-18.31,12/14/2017 09:00,16.09,310,4.76
CYOW,14/12/2017 10:00,-23.14,0.12,-21.69,0.78,clear-night,12/14/2017 05:00,381.32,0,0,0,snow,1004.56,Clear,-18.77,12/14/2017 10:00,16.09,308,5.38
CYOW,14/12/2017 11:00,-19.02,0.11,-21.77,0.79,clear-night,12/14/2017 06:00,381.95,0,0,0,snow,1005.48,Clear,-19.02,12/14/2017 11:00,16.09,282,3.77
CYOW,14/12/2017 12:00,-24.27,0.12,-22.34,0.8,clear-night,12/14/2017 07:00,386.39,0,0,0,snow,1006.43,Clear,-19.78,12/14/2017 12:00,16.09,281,5.36
CYOW,14/12/2017 13:00,-24.37,0.12,-22.49,0.79,clear-day,12/14/2017 08:00,386.57,0,0,0,snow,1007.25,Clear,-19.81,12/14/2017 13:00,16.09,284,5.42
CYOW,14/12/2017 14:00,-24.88,0.12,-22.01,0.78,clear-day,12/14/2017 09:00,386.41,0,0,0,snow,1007.29,Clear,-19.22,12/14/2017 14:00,16.09,285,7.27
CYOW,14/12/2017 15:00,-24.36,0.12,-21.3,0.75,clear-day,12/14/2017 10:00,385.54,0,0,0,snow,1009.21,Clear,-18.04,12/14/2017 15:00,16.09,302,8.93
CYOW,14/12/2017 16:00,-22.92,0.12,-20.75,0.72,clear-day,12/14/2017 11:00,383.86,0,0,0,snow,1009.73,Clear,-16.89,12/14/2017 16:00,16.09,308,8.75
CYOW,14/12/2017 17:00,-20.12,0.12,-19.97,0.69,clear-day,12/14/2017 12:00,381.55,0,0,0,snow,1009.91,Clear,-15.58,12/14/2017 17:00,16.09,283,6.34
CYOW,14/12/2017 18:00,-19.11,0.12,-19.28,0.68,clear-day,12/14/2017 13:00,378.73,0,0,0,snow,1010.19,Clear,-14.76,12/14/2017 18:00,16.09,272,6.24
CYOW,14/12/2017 19:00,-19.87,0.12,-19.07,0.67,clear-day,12/14/2017 14:00,375.57,0,0,0,snow,1010.63,Clear,-14.29,12/14/2017 19:00,16.09,274,8.82
CYOW,14/12/2017 20:00,-18.13,0.12,-18.43,0.67,clear-day,12/14/2017 15:00,372.2,0,0,0,snow,1011.31,Clear,-13.73,12/14/2017 20:00,16.09,258,6.6
CYOW,14/12/2017 21:00,-14.14,0.12,-18.82,0.68,clear-day,12/14/2017 16:00,369.2,0,0,0,snow,1011.79,Clear,-14.14,12/14/2017 21:00,16.09,243,4.15
CYOW,14/12/2017 22:00,-15.01,0.12,-19.04,0.71,clear-night,12/14/2017 17:00,366.71,0,0,0,snow,1012.41,Clear,-15.01,12/14/2017 22:00,16.09,265,3.48
CYOW,14/12/2017 23:00,-15.5,0.06,-19.08,0.74,clear-night,12/14/2017 18:00,364.76,0,0,0,snow,1013.29,Clear,-15.5,12/14/2017 23:00,16.09,254,2.75
CYOW,15/12/2017 0:00,-15.84,0,-19.33,0.74,clear-night,12/14/2017 19:00,357.09,0,0,0,snow,1014.01,Clear,-15.84,12/15/2017 00:00,16.09,263,2.43
CYOW,15/12/2017 1:00,-16.33,0,-19.77,0.75,clear-night,12/14/2017 20:00,354.95,0,0,0,snow,1014.74,Clear,-16.33,12/15/2017 01:00,16.09,277,2.24
CYOW,15/12/2017 2:00,-16.42,0,-19.76,0.75,clear-night,12/14/2017 21:00,353.01,0,0,0,snow,1015.47,Clear,-16.42,12/15/2017 02:00,16.09,264,2.95
CYOW,15/12/2017 3:00,-16.67,0,-20.16,0.74,clear-night,12/14/2017 22:00,351.93,0,0,0,snow,1015.94,Clear,-16.67,12/15/2017 03:00,16.09,272,3.28
CYOW,15/12/2017 4:00,-17.22,0,-20.03,0.79,clear-night,12/14/2017 23:00,352.32,0,0,0,snow,1016.71,Clear,-17.22,12/15/2017 04:00,16.09,259,2.09
CYOW,15/12/2017 5:00,-17.77,0,-20.6,0.78,clear-night,12/15/2017 00:00,353.56,0,0,0,snow,1017.06,Clear,-17.77,12/15/2017 05:00,16.09,265,2.16
CYOW,15/12/2017 6:00,-18.04,0,-20.67,0.8,clear-night,12/15/2017 01:00,349.32,0,0,0,snow,1016.92,Clear,-18.04,12/15/2017 06:00,16.09,249,1.42
CYOW,15/12/2017 7:00,-18.51,0,-20.97,0.81,clear-night,12/15/2017 02:00,348.33,0,0,0,snow,1017.2,Clear,-18.51,12/15/2017 07:00,16.09,209,1.42
CYOW,15/12/2017 8:00,-19.13,0,-21.53,0.81,clear-night,12/15/2017 03:00,347.11,0,0,0,snow,1017.31,Clear,-19.13,12/15/2017 08:00,16.09,216,0.95
CYOW,15/12/2017 9:00,-19.55,0,-21.95,0.81,clear-night,12/15/2017 04:00,346.51,0,0,0,snow,1017.01,Clear,-19.55,12/15/2017 09:00,16.09,226,1.19
CYOW,15/12/2017 10:00,-19.69,0.2,-21.81,0.83,clear-night,12/15/2017 05:00,346.91,0,0,0,snow,1016.7,Clear,-19.69,12/15/2017 10:00,16.09,214,0.71
CYOW,15/12/2017 11:00,-18.72,0.78,-20.76,0.84,partly-cloudy-night,12/15/2017 06:00,347.9,0,0,0,snow,1016.09,Mostly Cloudy,-18.72,12/15/2017 11:00,16.09,36,0.27
CYOW,15/12/2017 12:00,-17.79,0.96,-19.96,0.83,cloudy,12/15/2017 07:00,348.65,0,0,0,snow,1016.47,Overcast,-17.79,12/15/2017 12:00,16.09,104,1.3
CYOW,15/12/2017 13:00,-17.04,0.96,-19.14,0.84,cloudy,12/15/2017 08:00,350.03,0,0,0,snow,1016.21,Overcast,-17.04,12/15/2017 13:00,16.09,96,1.56
CYOW,15/12/2017 14:00,-20.26,0.97,-18.33,0.84,cloudy,12/15/2017 09:00,351.64,0,0,0,snow,1016.05,Overcast,-16.23,12/15/2017 14:00,16.09,126,5.39
CYOW,15/12/2017 15:00,-15.34,0.59,-17.7,0.82,partly-cloudy-day,12/15/2017 10:00,353.11,0,0,0,snow,1016.12,Partly Cloudy,-15.34,12/15/2017 15:00,16.09,84,1.96
CYOW,15/12/2017 16:00,-13.84,0.74,-16.49,0.8,partly-cloudy-day,12/15/2017 11:00,354.23,0,0,0,snow,1015.23,Mostly Cloudy,-13.84,12/15/2017 16:00,15.77,54,2.24
CYOW,15/12/2017 17:00,-12.56,0.64,-15.56,0.78,partly-cloudy-day,12/15/2017 12:00,355.3,0,0,0,snow,1013.98,Mostly Cloudy,-12.56,12/15/2017 17:00,12.86,96,1.98
CYOW,15/12/2017 18:00,-11.39,0.75,-14.47,0.78,partly-cloudy-day,12/15/2017 13:00,356.37,0.069,0.0356,0.03,snow,1012.97,Mostly Cloudy,-11.39,12/15/2017 18:00,8.47,70,2.09
CYOW,15/12/2017 19:00,-11.08,0.76,-13.81,0.8,partly-cloudy-day,12/15/2017 14:00,358.3,0.069,0.0356,0.03,snow,1012.19,Mostly Cloudy,-11.08,12/15/2017 19:00,7.84,71,4.72
CYOW,15/12/2017 20:00,-11.03,0.76,-13.61,0.81,partly-cloudy-day,12/15/2017 15:00,360.5,0,0,0,snow,1011.68,Mostly Cloudy,-11.03,12/15/2017 20:00,8.87,72,4.15
CYOW,15/12/2017 21:00,-11.04,0.66,-13.38,0.83,partly-cloudy-day,12/15/2017 16:00,362.92,0,0,0,snow,1011.05,Mostly Cloudy,-11.04,12/15/2017 21:00,7.02,60,3.06
CYOW,15/12/2017 22:00,-11.54,0.76,-13.69,0.84,partly-cloudy-night,12/15/2017 17:00,365.56,0,0,0,snow,1010.65,Mostly Cloudy,-11.54,12/15/2017 22:00,13.82,58,3.3
CYOW,15/12/2017 23:00,-11.78,1,-13.74,0.85,cloudy,12/15/2017 18:00,368.33,0.028,0.0152,0.05,snow,1010.22,Overcast,-11.78,12/15/2017 23:00,15.43,61,2.43
CYOW,16/12/2017 0:00,-11.79,1,-13.64,0.86,fog,12/15/2017 19:00,380.72,0.028,0.0152,0.05,snow,1009.7,Foggy,-11.79,12/16/2017 00:00,3.12,70,4.46
CYOW,16/12/2017 1:00,-11.99,0.89,-13.78,0.87,partly-cloudy-night,12/15/2017 20:00,383.89,0.071,0.0381,0.04,snow,1009.2,Mostly Cloudy,-11.99,12/16/2017 01:00,6.69,69,3.75
CYOW,16/12/2017 2:00,-14.92,0.66,-13.36,0.87,fog,12/15/2017 21:00,386.83,0,0,0,snow,1008.71,Foggy,-11.62,12/16/2017 02:00,3.07,66,5.26
CYOW,16/12/2017 3:00,-11.54,0.66,-13.28,0.87,fog,12/15/2017 22:00,389.95,0.028,0.0152,0.05,snow,1008.49,Foggy,-11.54,12/16/2017 03:00,3.07,66,3.03
CYOW,16/12/2017 4:00,-11.37,0.81,-12.98,0.88,partly-cloudy-night,12/15/2017 23:00,394.07,0.14,0.0737,0.11,snow,1007.5,Mostly Cloudy,-11.37,12/16/2017 04:00,6.21,68,1.82
CYOW,16/12/2017 5:00,-10.99,1,-12.52,0.88,fog,12/16/2017 00:00,398.36,0.14,0.0737,0.11,snow,1006.8,Foggy,-10.99,12/16/2017 05:00,1.95,65,1.98
CYOW,16/12/2017 6:00,-10.87,0.81,-12.41,0.88,fog,12/16/2017 01:00,391.34,0.028,0.0152,0.05,snow,1006.59,Foggy,-10.87,12/16/2017 06:00,2.27,13,1.59
CYOW,16/12/2017 7:00,-11.32,1,-12.91,0.88,cloudy,12/16/2017 02:00,391.4,0.028,0.0152,0.05,snow,1006.63,Overcast,-11.32,12/16/2017 07:00,12.34,49,1.64
CYOW,16/12/2017 8:00,-11.45,1,-12.95,0.89,cloudy,12/16/2017 03:00,390.91,0.069,0.0356,0.03,snow,1007.53,Overcast,-11.45,12/16/2017 08:00,16.09,47,1.5
CYOW,16/12/2017 9:00,-11.32,0.99,-12.76,0.89,fog,12/16/2017 04:00,391.57,0,0,0,snow,1007.92,Foggy,-11.32,12/16/2017 09:00,2.77,36,0.98
CYOW,16/12/2017 10:00,-11.54,0.41,-13.07,0.88,partly-cloudy-night,12/16/2017 05:00,394.01,0,0,0,snow,1008.29,Partly Cloudy,-11.54,12/16/2017 10:00,12.83,45,0.4
CYOW,16/12/2017 11:00,-11.12,0.31,-12.64,0.88,partly-cloudy-night,12/16/2017 06:00,397.51,0,0,0,snow,1009,Partly Cloudy,-11.12,12/16/2017 11:00,12.78,352,0.68
CYOW,16/12/2017 12:00,-11.79,0.22,-13.52,0.87,clear-night,12/16/2017 07:00,398.96,0,0,0,snow,1010,Clear,-11.79,12/16/2017 12:00,15.39,277,0.26
CYOW,16/12/2017 13:00,-12.92,0.44,-14.36,0.89,partly-cloudy-day,12/16/2017 08:00,403.72,0,0,0,snow,1010.94,Partly Cloudy,-12.92,12/16/2017 13:00,11.99,285,0.85
CYOW,16/12/2017 14:00,-12.67,0.21,-14.51,0.86,clear-day,12/16/2017 09:00,408.89,0.109,0.0584,0.08,snow,1011.81,Clear,-12.67,12/16/2017 14:00,13.15,281,1.27
CYOW,16/12/2017 15:00,-13.08,0.2,-11.65,0.88,clear-day,12/16/2017 10:00,413.14,0.053,0.0279,0.04,snow,1012.68,Clear,-10.11,12/16/2017 15:00,11.57,286,5.07
CYOW,16/12/2017 16:00,-12.83,0.2,-11.36,0.81,clear-day,12/16/2017 11:00,416.5,0,0,0,snow,1013.2,Clear,-8.75,12/16/2017 16:00,16.09,302,7.61
CYOW,16/12/2017 17:00,-12.64,0.26,-11.81,0.75,partly-cloudy-day,12/16/2017 12:00,418.83,0.117,0.066,0.52,snow,1013.29,Partly Cloudy,-8.24,12/16/2017 17:00,16.09,300,8.63
CYOW,16/12/2017 18:00,-12.31,0.26,-11.83,0.72,snow,12/16/2017 13:00,424,0.335,0.1956,0.52,snow,1014.03,Light Snow,-7.75,12/16/2017 18:00,16.09,296,9.3
CYOW,16/12/2017 19:00,-12.82,0.27,-12.5,0.7,partly-cloudy-day,12/16/2017 14:00,420.29,0,0,0,snow,1015.3,Partly Cloudy,-8.09,12/16/2017 19:00,16.09,300,9.56
CYOW,16/12/2017 20:00,-12.57,0.2,-13.13,0.69,clear-day,12/16/2017 15:00,413.97,0.097,0.0533,0.52,snow,1016.62,Clear,-8.43,12/16/2017 20:00,16.09,302,7.9
CYOW,16/12/2017 21:00,-13.33,0.14,-14.1,0.69,clear-day,12/16/2017 16:00,407.23,0.124,0.066,0.52,snow,1018.12,Clear,-9.56,12/16/2017 21:00,16.09,291,6.66
CYOW,16/12/2017 22:00,-10.94,0.13,-14.64,0.74,clear-night,12/16/2017 17:00,400.55,0,0,0,snow,1019.32,Clear,-10.94,12/16/2017 22:00,16.09,284,3.17
CYOW,16/12/2017 23:00,-11.71,0.07,-15.32,0.74,clear-night,12/16/2017 18:00,393.42,0,0,0,snow,1020.78,Clear,-11.71,12/16/2017 23:00,16.09,285,3.72
CYOW,17/12/2017 0:00,-15.7,0,-15.93,0.76,clear-night,12/16/2017 19:00,374.08,0,0,0,snow,1021.59,Clear,-12.52,12/17/2017 00:00,16.09,297,4.89
CYOW,17/12/2017 1:00,-13.08,0,-16.38,0.76,clear-night,12/16/2017 20:00,367.92,0,0,0,snow,1023.05,Clear,-13.08,12/17/2017 01:00,16.09,302,2.54
CYOW,17/12/2017 2:00,-17.72,0,-16.85,0.78,clear-night,12/16/2017 21:00,362.31,0,0,0,snow,1023.83,Clear,-13.91,12/17/2017 02:00,16.09,303,5.55
CYOW,17/12/2017 3:00,-19.8,0,-18.34,0.79,clear-night,12/16/2017 22:00,357.83,0,0,0,snow,1024.13,Clear,-15.53,12/17/2017 03:00,16.09,310,5.91
CYOW,17/12/2017 4:00,-17.02,0,-19.5,0.81,clear-night,12/16/2017 23:00,355.15,0,0,0,snow,1024.97,Clear,-17.02,12/17/2017 04:00,16.09,302,1.96
CYOW,17/12/2017 5:00,-17.48,0,-19.52,0.84,clear-night,12/17/2017 00:00,353.59,0,0,0,snow,1025.5,Clear,-17.48,12/17/2017 05:00,16.09,266,3.25
CYOW,17/12/2017 6:00,-18.24,0,-20.27,0.84,clear-night,12/17/2017 01:00,347.55,0,0,0,snow,1025.44,Clear,-18.24,12/17/2017 06:00,16.09,282,3.54
CYOW,17/12/2017 7:00,-17.98,0,-20.26,0.82,clear-night,12/17/2017 02:00,344.33,0,0,0,snow,1025.94,Clear,-17.98,12/17/2017 07:00,16.09,260,1.26
CYOW,17/12/2017 8:00,-18.38,0,-20.61,0.82,clear-night,12/17/2017 03:00,341.25,0,0,0,snow,1026.48,Clear,-18.38,12/17/2017 08:00,16.09,264,1
CYOW,17/12/2017 9:00,-18.87,0,-21.14,0.82,clear-night,12/17/2017 04:00,338.14,0,0,0,snow,1027.13,Clear,-18.87,12/17/2017 09:00,16.09,278,2.11
CYOW,17/12/2017 10:00,-20.06,0,-21.96,0.85,clear-night,12/17/2017 05:00,334.71,0,0,0,snow,1027.51,Clear,-20.06,12/17/2017 10:00,16.09,283,3.01
CYOW,17/12/2017 11:00,-19.53,0,-21.78,0.82,clear-night,12/17/2017 06:00,331.06,0,0,0,snow,1027.84,Clear,-19.53,12/17/2017 11:00,16.09,261,1.48
CYOW,17/12/2017 12:00,-21.53,0.12,-23.66,0.83,clear-night,12/17/2017 07:00,327.17,0,0,0,snow,1027.86,Clear,-21.53,12/17/2017 12:00,16.09,296,2.12
CYOW,17/12/2017 13:00,-21.44,0.18,-23.53,0.83,clear-day,12/17/2017 08:00,325.17,0,0,0,snow,1028.62,Clear,-21.44,12/17/2017 13:00,16.09,262,2.4
CYOW,17/12/2017 14:00,-19.11,0.18,-21.24,0.83,clear-day,12/17/2017 09:00,323.94,0,0,0,snow,1029.06,Clear,-19.11,12/17/2017 14:00,16.09,263,2.95
CYOW,17/12/2017 15:00,-17.14,0.17,-19.51,0.82,clear-day,12/17/2017 10:00,322.75,0,0,0,snow,1029.6,Clear,-17.14,12/17/2017 15:00,16.09,279,4.78
CYOW,17/12/2017 16:00,-15.7,0.12,-18.45,0.79,clear-day,12/17/2017 11:00,321.74,0,0,0,snow,1029.22,Clear,-15.7,12/17/2017 16:00,16.09,311,2.75
CYOW,17/12/2017 17:00,-13.93,0.12,-17.96,0.71,clear-day,12/17/2017 12:00,321,0,0,0,snow,1028.46,Clear,-13.93,12/17/2017 17:00,16.09,280,1.96
CYOW,17/12/2017 18:00,-12.57,0.18,-17.27,0.68,clear-day,12/17/2017 13:00,321.77,0,0,0,snow,1027.75,Clear,-12.57,12/17/2017 18:00,16.09,246,2.06
CYOW,17/12/2017 19:00,-12.28,0.24,-17.43,0.65,clear-day,12/17/2017 14:00,320.04,0,0.0051,0.1,snow,1027.24,Clear,-12.28,12/17/2017 19:00,16.09,240,1.24
CYOW,17/12/2017 20:00,-12.19,0.24,-17.54,0.64,clear-day,12/17/2017 15:00,317.66,0.041,0.0229,0.1,snow,1027.5,Clear,-12.19,12/17/2017 20:00,16.09,210,0.98
CYOW,17/12/2017 21:00,-13.13,0.24,-18.01,0.67,clear-day,12/17/2017 16:00,315.52,0,0,0,snow,1027.31,Clear,-13.13,12/17/2017 21:00,16.09,242,0.11
CYOW,17/12/2017 22:00,-14.68,0.25,-18.43,0.73,partly-cloudy-night,12/17/2017 17:00,313.66,0,0,0,snow,1027.12,Partly Cloudy,-14.68,12/17/2017 22:00,16.09,29,0.35
CYOW,17/12/2017 23:00,-15.03,0.48,-18.27,0.76,partly-cloudy-night,12/17/2017 18:00,311.99,0,0,0,snow,1026.83,Partly Cloudy,-15.03,12/17/2017 23:00,16.09,160,0.43
CYOW,18/12/2017 0:00,-15.38,0.73,-18.26,0.78,partly-cloudy-night,12/17/2017 19:00,307.36,0,0,0,snow,1026.26,Mostly Cloudy,-15.38,12/18/2017 00:00,16.09,125,0.45
CYOW,18/12/2017 1:00,-16.66,0.51,-19.06,0.81,partly-cloudy-night,12/17/2017 20:00,307.94,0,0,0,snow,1025.95,Partly Cloudy,-16.66,12/18/2017 01:00,16.09,26,0.6
CYOW,18/12/2017 2:00,-16.77,0.21,-19.12,0.82,clear-night,12/17/2017 21:00,309.01,0,0,0,snow,1025.47,Clear,-16.77,12/18/2017 02:00,16.09,56,1.67
CYOW,18/12/2017 3:00,-15.54,0.27,-18.02,0.81,partly-cloudy-night,12/17/2017 22:00,310.45,0,0,0,snow,1024.98,Partly Cloudy,-15.54,12/18/2017 03:00,16.09,56,1
CYOW,18/12/2017 4:00,-15.16,0.73,-17.68,0.81,partly-cloudy-night,12/17/2017 23:00,312.01,0,0,0,snow,1023.82,Mostly Cloudy,-15.16,12/18/2017 04:00,16.09,66,1.37
CYOW,18/12/2017 5:00,-14.94,0.76,-17.56,0.8,partly-cloudy-night,12/18/2017 00:00,313.86,0,0,0,snow,1023.25,Mostly Cloudy,-14.94,12/18/2017 05:00,16.09,58,1
CYOW,18/12/2017 6:00,-14.67,0.98,-17.27,0.8,cloudy,12/18/2017 01:00,314.51,0,0,0,snow,1022.41,Overcast,-14.67,12/18/2017 06:00,16.09,38,1.37
CYOW,18/12/2017 7:00,-14.57,0.8,-17.2,0.8,partly-cloudy-night,12/18/2017 02:00,318.45,0,0,0,snow,1022.31,Mostly Cloudy,-14.57,12/18/2017 07:00,16.09,55,1.34
CYOW,18/12/2017 8:00,-14.62,0.33,-17.23,0.8,partly-cloudy-night,12/18/2017 03:00,323.36,0,0,0,snow,1021.42,Partly Cloudy,-14.62,12/18/2017 08:00,16.09,45,2.45
CYOW,18/12/2017 9:00,-14.13,0.43,-16.63,0.81,partly-cloudy-night,12/18/2017 04:00,328.09,0,0,0,snow,1020.12,Partly Cloudy,-14.13,12/18/2017 09:00,16.09,53,3.48
CYOW,18/12/2017 10:00,-13.67,0.81,-16.11,0.82,partly-cloudy-night,12/18/2017 05:00,332.52,0,0,0,snow,1019.91,Mostly Cloudy,-13.67,12/18/2017 10:00,16.09,41,2.11
CYOW,18/12/2017 11:00,-13.32,0.81,-15.69,0.82,partly-cloudy-night,12/18/2017 06:00,336.84,0,0,0,snow,1019.04,Mostly Cloudy,-13.32,12/18/2017 11:00,16.09,56,3.41
CYOW,18/12/2017 12:00,-12.79,0.89,-15.06,0.83,partly-cloudy-night,12/18/2017 07:00,340.17,0,0,0,snow,1018.82,Mostly Cloudy,-12.79,12/18/2017 12:00,16.09,83,2.86
CYOW,18/12/2017 13:00,-12.69,0.89,-14.88,0.84,partly-cloudy-day,12/18/2017 08:00,342.12,0,0,0,snow,1018.4,Mostly Cloudy,-12.69,12/18/2017 13:00,12.42,51,4.78
CYOW,18/12/2017 14:00,-12.22,1,-14.13,0.86,fog,12/18/2017 09:00,343.32,0.046,0.0229,0.05,snow,1018.3,Foggy,-12.22,12/18/2017 14:00,2.29,48,3.88
CYOW,18/12/2017 15:00,-11.62,1,-13.6,0.85,fog,12/18/2017 10:00,344.41,0.122,0.0635,0.07,snow,1017.6,Foggy,-11.62,12/18/2017 15:00,2.67,60,3.98
CYOW,18/12/2017 16:00,-10.86,1,-12.95,0.84,fog,12/18/2017 11:00,346.01,0.135,0.0711,0.07,snow,1016.54,Foggy,-10.86,12/18/2017 16:00,2.11,73,3.17
CYOW,18/12/2017 17:00,-10.4,1,-12.46,0.85,fog,12/18/2017 12:00,347.56,0.071,0.0381,0.05,snow,1015.31,Foggy,-10.4,12/18/2017 17:00,2.51,82,2.62
CYOW,18/12/2017 18:00,-9.69,1,-11.97,0.83,snow,12/18/2017 13:00,345.89,0.254,0.1346,0.08,snow,1014.31,Possible Light Snow,-9.69,12/18/2017 18:00,3.46,77,3.72
CYOW,18/12/2017 19:00,-9.39,0.89,-11.66,0.84,partly-cloudy-day,12/18/2017 14:00,344.02,0.028,0.0152,0.05,snow,1013.27,Mostly Cloudy,-9.39,12/18/2017 19:00,13.82,70,2.38
CYOW,18/12/2017 20:00,-9.29,0.89,-11.46,0.84,partly-cloudy-day,12/18/2017 15:00,341.14,0.028,0.0152,0.05,snow,1012.79,Mostly Cloudy,-9.29,12/18/2017 20:00,11.27,81,2.38
CYOW,18/12/2017 21:00,-9.24,1,-11.41,0.84,cloudy,12/18/2017 16:00,338.05,0.028,0.0152,0.05,snow,1012.37,Overcast,-9.24,12/18/2017 21:00,11.28,79,2.3
CYOW,18/12/2017 22:00,-9.37,1,-11.32,0.86,cloudy,12/18/2017 17:00,334.51,0.061,0.033,0.08,snow,1012.19,Overcast,-9.37,12/18/2017 22:00,6.37,74,2.56
CYOW,18/12/2017 23:00,-9.57,0.76,-11.31,0.87,partly-cloudy-night,12/18/2017 18:00,330.7,0.043,0.0229,0.08,snow,1012.12,Mostly Cloudy,-9.57,12/18/2017 23:00,7.42,63,2.62
CYOW,19/12/2017 0:00,-9.63,1,-11.35,0.87,cloudy,12/18/2017 19:00,318.39,0.122,0.0635,0.11,snow,1011.99,Overcast,-9.63,12/19/2017 00:00,4.84,54,2.85
CYOW,19/12/2017 1:00,-9.57,0.89,-11.26,0.87,partly-cloudy-night,12/18/2017 20:00,317.62,0.117,0.061,0.11,snow,1011.69,Mostly Cloudy,-9.57,12/19/2017 01:00,5.65,67,4.31
CYOW,19/12/2017 2:00,-9.51,0.87,-11.26,0.87,partly-cloudy-night,12/18/2017 21:00,317.2,0.036,0.0178,0.05,snow,1011.73,Mostly Cloudy,-9.51,12/19/2017 02:00,4.62,68,2.96
CYOW,19/12/2017 3:00,-9.66,0.54,-11.39,0.87,partly-cloudy-night,12/18/2017 22:00,316.06,0.046,0.0229,0.05,snow,1011.42,Partly Cloudy,-9.66,12/19/2017 03:00,8.26,76,2.59
CYOW,19/12/2017 4:00,-9.62,0.8,-11.3,0.87,partly-cloudy-night,12/18/2017 23:00,313.34,0.107,0.0559,0.04,snow,1010.7,Mostly Cloudy,-9.62,12/19/2017 04:00,9.93,78,2.04
CYOW,19/12/2017 5:00,-9.35,0.8,-11.26,0.86,partly-cloudy-night,12/19/2017 00:00,309.84,0,0,0,snow,1010.04,Mostly Cloudy,-9.35,12/19/2017 05:00,12.31,65,2.27
CYOW,19/12/2017 6:00,-9.29,0.81,-11.21,0.86,partly-cloudy-night,12/19/2017 01:00,302.26,0,0,0,snow,1009.73,Mostly Cloudy,-9.29,12/19/2017 06:00,12.26,91,2.41
CYOW,19/12/2017 7:00,-9.37,1,-11.23,0.86,cloudy,12/19/2017 02:00,301.1,0,0,0,snow,1008.77,Overcast,-9.37,12/19/2017 07:00,6.13,92,2.78
CYOW,19/12/2017 8:00,-9.51,1,-10.88,0.9,fog,12/19/2017 03:00,301.11,0,0,0,snow,1008.18,Foggy,-9.51,12/19/2017 08:00,2.49,97,2.86
CYOW,19/12/2017 9:00,-9.25,1,-10.71,0.89,fog,12/19/2017 04:00,302.18,0.051,0.0279,0.03,snow,1006.99,Foggy,-9.25,12/19/2017 09:00,1.92,88,2.66
CYOW,19/12/2017 10:00,-9.02,1,-10.49,0.89,fog,12/19/2017 05:00,304.7,0.076,0.0406,0.07,snow,1005.88,Foggy,-9.02,12/19/2017 10:00,1.4,76,3.01
CYOW,19/12/2017 11:00,-8.79,1,-10.23,0.89,snow,12/19/2017 06:00,308.26,0.191,0.1041,0.07,snow,1005.07,Possible Light Snow,-8.79,12/19/2017 11:00,1.21,80,2.95
CYOW,19/12/2017 12:00,-8.38,1,-9.66,0.9,snow,12/19/2017 07:00,313.19,0.196,0.1092,0.07,snow,1003.86,Possible Light Snow,-8.38,12/19/2017 12:00,2.37,62,4.02
CYOW,19/12/2017 13:00,-8.09,1,-9.36,0.91,cloudy,12/19/2017 08:00,318.16,0.132,0.0762,0.07,snow,1003.37,Overcast,-8.09,12/19/2017 13:00,5.04,54,3.69
CYOW,19/12/2017 14:00,-7.32,1,-8.61,0.9,cloudy,12/19/2017 09:00,323.3,0.038,0.0229,0.05,snow,1002.99,Overcast,-7.32,12/19/2017 14:00,8.88,79,2.27
CYOW,19/12/2017 15:00,-5.58,1,-6.81,0.91,cloudy,12/19/2017 10:00,327.67,0.109,0.0762,0.08,snow,1002.54,Overcast,-5.58,12/19/2017 15:00,14.05,129,2.09
CYOW,19/12/2017 16:00,-1.93,1,-2.98,0.92,cloudy,12/19/2017 11:00,330.59,0,0,0,snow,1001.24,Overcast,-1.93,12/19/2017 16:00,9.59,214,3.06
CYOW,19/12/2017 17:00,-0.89,1,-2.36,0.9,snow,12/19/2017 12:00,332.82,0.46,0.5359,0.27,snow,1000.05,Snow,-0.89,12/19/2017 17:00,8.67,208,3.4
CYOW,19/12/2017 18:00,-1.38,0.89,-0.43,0.92,partly-cloudy-day,12/19/2017 13:00,335.29,0,0.3023,0.15,rain,998.66,Mostly Cloudy,0.76,12/19/2017 18:00,8,218,6.65
CYOW,19/12/2017 19:00,-0.02,0.76,0.66,0.87,partly-cloudy-day,12/19/2017 14:00,337.77,0,0.32,0.27,rain,998.16,Mostly Cloudy,2.53,12/19/2017 19:00,10.51,225,8.98
CYOW,19/12/2017 20:00,0.82,0.76,1.32,0.87,partly-cloudy-day,12/19/2017 15:00,341.09,0,0.3962,0.73,rain,998.3,Mostly Cloudy,3.33,12/19/2017 20:00,10.86,247,9.4
CYOW,19/12/2017 21:00,-0.27,0.51,1.03,0.9,rain,12/19/2017 16:00,345.27,0,1.1125,0.83,rain,999.27,Light Rain,2.47,12/19/2017 21:00,16.09,259,9.69
CYOW,19/12/2017 22:00,0.07,0.76,1.01,0.89,rain,12/19/2017 17:00,350.95,0,0.9576,0.87,rain,1000.06,Light Rain,2.59,12/19/2017 22:00,16.09,250,8.88
