Partition_Key, Row_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYOW,14/09/2017 14:00,19.51,0.13,16.07,0.81,clear-day,09/14/2017 10:00,280.46,0,0,0,rain,1010.29,Clear,19.4,09/14/2017 14:00,16.09,4,1.82
CYOW,14/09/2017 15:00,21.69,0.13,16.56,0.73,clear-day,09/14/2017 11:00,280.14,0,0.0025,0.01,rain,1010.42,Clear,21.56,09/14/2017 15:00,16.09,282,1.71
CYOW,14/09/2017 16:00,24.21,0.13,17.16,0.65,clear-day,09/14/2017 12:00,279.99,0,0,0,rain,1010.32,Clear,24.04,09/14/2017 16:00,16.09,279,1.66
CYOW,14/09/2017 17:00,25.27,0.12,17.07,0.61,clear-day,09/14/2017 13:00,279.91,0,0,0,rain,1009.98,Clear,25.11,09/14/2017 17:00,16.09,297,3.01
CYOW,14/09/2017 18:00,26.37,0.12,16.6,0.55,clear-day,09/14/2017 14:00,279.78,0,0.0127,0.01,rain,1009.71,Clear,26.24,09/14/2017 18:00,16.09,277,2.96
CYOW,14/09/2017 19:00,27.37,0.12,15.77,0.51,clear-day,09/14/2017 15:00,280.09,0,0.0356,0.02,rain,1009.74,Clear,26.92,09/14/2017 19:00,16.09,285,3.7
CYOW,14/09/2017 20:00,27.47,0.12,15.8,0.5,clear-day,09/14/2017 16:00,280.43,0,0.0203,0.02,rain,1009.82,Clear,27.03,09/14/2017 20:00,16.09,297,4.54
CYOW,14/09/2017 21:00,27.58,0.12,15.61,0.49,clear-day,09/14/2017 17:00,280.77,0,0,0,rain,1009.75,Clear,27.23,09/14/2017 21:00,16.09,300,5.26
CYOW,14/09/2017 22:00,26.43,0.19,15.71,0.52,clear-day,09/14/2017 18:00,281.3,0,0.0254,0.02,rain,1010.28,Clear,26.38,09/14/2017 22:00,16.09,319,4.55
CYOW,14/09/2017 23:00,23.39,0.46,15.26,0.6,partly-cloudy-day,09/14/2017 19:00,281.85,0,0.0025,0.01,rain,1011.07,Partly Cloudy,23.39,09/14/2017 23:00,16.09,308,3.25
CYOW,15/09/2017 0:00,21.57,0.46,15.11,0.67,partly-cloudy-night,09/14/2017 20:00,286.89,0,0.0025,0.01,rain,1011.88,Partly Cloudy,21.57,09/15/2017 00:00,16.09,312,3.83
CYOW,15/09/2017 1:00,18.86,0.65,15.27,0.8,partly-cloudy-night,09/14/2017 21:00,287.1,0,0,0,rain,1012.09,Mostly Cloudy,18.83,09/15/2017 01:00,16.09,294,3.67
CYOW,15/09/2017 2:00,17.77,0.46,14.68,0.82,partly-cloudy-night,09/14/2017 22:00,287.21,0,0,0,rain,1012.48,Partly Cloudy,17.77,09/15/2017 02:00,16.09,333,3.94
CYOW,15/09/2017 3:00,17.11,0.1,14.28,0.83,clear-night,09/14/2017 23:00,287.13,0,0,0,rain,1012.95,Clear,17.11,09/15/2017 03:00,16.09,331,4.06
CYOW,15/09/2017 4:00,16.65,0.09,14.14,0.85,clear-night,09/15/2017 00:00,286.84,0,0.0356,0.05,rain,1013.37,Clear,16.65,09/15/2017 04:00,16.09,337,4.46
CYOW,15/09/2017 5:00,15.96,0.17,13.98,0.88,clear-night,09/15/2017 01:00,286.47,0,0.0381,0.05,rain,1013.61,Clear,15.96,09/15/2017 05:00,16.09,341,3.89
CYOW,15/09/2017 6:00,15.94,0.11,13.77,0.87,clear-night,09/15/2017 02:00,286.17,0,0.0178,0.03,rain,1014.06,Clear,15.94,09/15/2017 06:00,16.09,341,3.78
CYOW,15/09/2017 7:00,16.13,0.07,13.45,0.84,clear-night,09/15/2017 03:00,285.95,0,0.0381,0.05,rain,1014.47,Clear,16.13,09/15/2017 07:00,16.09,351,4.33
CYOW,15/09/2017 8:00,15.91,0.07,13.16,0.84,clear-night,09/15/2017 04:00,285.89,0,0.0025,0.02,rain,1015.04,Clear,15.91,09/15/2017 08:00,16.09,6,4.26
CYOW,15/09/2017 9:00,15.68,0.11,13,0.84,clear-night,09/15/2017 05:00,285.89,0,0.0279,0.04,rain,1015.56,Clear,15.68,09/15/2017 09:00,16.09,26,4.07
CYOW,15/09/2017 10:00,13.26,0.14,12.42,0.95,clear-night,09/15/2017 06:00,285.1,0,0.0152,0.03,rain,1015.76,Clear,13.26,09/15/2017 10:00,16.09,32,4.28
CYOW,15/09/2017 11:00,14.08,0.17,12.84,0.92,clear-day,09/15/2017 07:00,285.5,0,0.0279,0.04,rain,1016.5,Clear,14.08,09/15/2017 11:00,16.09,56,4.51
CYOW,15/09/2017 12:00,14.51,0.74,13.69,0.95,partly-cloudy-day,09/15/2017 08:00,284.62,0,0.0076,0.02,rain,1017.03,Mostly Cloudy,14.51,09/15/2017 12:00,16.09,63,3.67
CYOW,15/09/2017 13:00,17.41,0.25,15.5,0.89,partly-cloudy-day,09/15/2017 09:00,284.74,0,0.0279,0.03,rain,1017.77,Partly Cloudy,17.29,09/15/2017 13:00,16.09,83,4.89
CYOW,15/09/2017 14:00,19.4,0.2,16.41,0.84,clear-day,09/15/2017 10:00,284.85,0,0.0025,0.01,rain,1018.33,Clear,19.23,09/15/2017 14:00,16.09,96,5.31
CYOW,15/09/2017 15:00,21.53,0.19,17.11,0.77,clear-day,09/15/2017 11:00,284.85,0,0.0025,0.01,rain,1018.23,Clear,21.33,09/15/2017 15:00,16.09,109,5.13
CYOW,15/09/2017 16:00,23.62,0.12,17.82,0.71,clear-day,09/15/2017 12:00,284.66,0,0.0051,0.01,rain,1018,Clear,23.37,09/15/2017 16:00,16.09,123,4.54
CYOW,15/09/2017 17:00,25.48,0.19,17.88,0.64,clear-day,09/15/2017 13:00,284.47,0,0.0381,0.01,rain,1017.86,Clear,25.24,09/15/2017 17:00,16.09,148,3.3
CYOW,15/09/2017 18:00,26.57,0.19,17.5,0.58,clear-day,09/15/2017 14:00,282.36,0,0.0025,0.01,rain,1017.68,Clear,26.36,09/15/2017 18:00,16.09,184,4.35
CYOW,15/09/2017 19:00,27.79,0.12,17.53,0.56,clear-day,09/15/2017 15:00,282.5,0,0.0152,0.01,rain,1017.48,Clear,26.97,09/15/2017 19:00,16.09,207,4.81
CYOW,15/09/2017 20:00,28.06,0.12,16.91,0.53,clear-day,09/15/2017 16:00,282.75,0,0.0381,0.01,rain,1017.21,Clear,27.45,09/15/2017 20:00,16.09,226,3.3
CYOW,15/09/2017 21:00,27.75,0.12,16.99,0.54,clear-day,09/15/2017 17:00,283.13,0,0.0279,0.01,rain,1017.3,Clear,27.07,09/15/2017 21:00,16.09,216,3.77
CYOW,15/09/2017 22:00,26.29,0.12,17.48,0.59,clear-day,09/15/2017 18:00,283.82,0,0.033,0.01,rain,1017.6,Clear,26.08,09/15/2017 22:00,16.09,210,2.98
CYOW,15/09/2017 23:00,24.43,0.19,17.63,0.67,clear-day,09/15/2017 19:00,284.54,0,0.0025,0.01,rain,1017.94,Clear,24.22,09/15/2017 23:00,16.09,189,3.04
CYOW,16/09/2017 0:00,21.48,0.19,17.4,0.79,clear-night,09/15/2017 20:00,287.58,0,0.0356,0.02,rain,1018.66,Clear,21.24,09/16/2017 00:00,16.09,185,2.9
CYOW,16/09/2017 1:00,20.49,0.12,17.49,0.84,clear-night,09/15/2017 21:00,287.01,0,0.0025,0.01,rain,1018.96,Clear,20.22,09/16/2017 01:00,16.09,183,3.35
CYOW,16/09/2017 2:00,20.72,0.07,17.76,0.85,clear-night,09/15/2017 22:00,286.27,0,0,0,rain,1018.84,Clear,20.41,09/16/2017 02:00,16.09,197,3.62
CYOW,16/09/2017 3:00,19.56,0.01,17.76,0.91,clear-night,09/15/2017 23:00,285.47,0,0.033,0.03,rain,1019.22,Clear,19.19,09/16/2017 03:00,14.36,182,3.17
CYOW,16/09/2017 4:00,18.77,0.03,17.31,0.93,clear-night,09/16/2017 00:00,284.43,0,0.0025,0.01,rain,1019.47,Clear,18.44,09/16/2017 04:00,14.29,190,3.52
CYOW,16/09/2017 5:00,17.67,0.01,16.52,0.95,clear-night,09/16/2017 01:00,283.33,0,0.0025,0.02,rain,1019.43,Clear,17.41,09/16/2017 05:00,16.09,270,2.62
CYOW,16/09/2017 6:00,17.75,0.02,16.25,0.92,clear-night,09/16/2017 02:00,282.8,0,0.0051,0.01,rain,1019.43,Clear,17.53,09/16/2017 06:00,16.09,272,2.8
CYOW,16/09/2017 7:00,16.12,0.04,15.42,0.97,clear-night,09/16/2017 03:00,282.87,0,0.0406,0.05,rain,1019.73,Clear,15.94,09/16/2017 07:00,8.72,232,2.95
CYOW,16/09/2017 8:00,16.53,0.06,15.37,0.94,clear-night,09/16/2017 04:00,283.3,0,0.0381,0.04,rain,1019.94,Clear,16.39,09/16/2017 08:00,8.55,294,2.85
CYOW,16/09/2017 9:00,16.25,0.08,15.23,0.95,clear-night,09/16/2017 05:00,284.09,0,0.0076,0.02,rain,1020.05,Clear,16.12,09/16/2017 09:00,6.04,282,3.52
CYOW,16/09/2017 10:00,16.04,0.08,14.95,0.94,clear-night,09/16/2017 06:00,285.05,0,0.0406,0.05,rain,1020.44,Clear,15.94,09/16/2017 10:00,9.95,265,3.41
CYOW,16/09/2017 11:00,15.58,0.2,14.66,0.95,clear-day,09/16/2017 07:00,286.38,0,0.0051,0.02,rain,1020.89,Clear,15.51,09/16/2017 11:00,16.09,254,3.59
CYOW,16/09/2017 12:00,16.11,0.2,15.18,0.95,clear-day,09/16/2017 08:00,284.79,0,0.0051,0.02,rain,1021.27,Clear,15.97,09/16/2017 12:00,16.09,269,2.93
CYOW,16/09/2017 13:00,18.19,0.13,16.68,0.92,clear-day,09/16/2017 09:00,285.15,0,0.0279,0.03,rain,1021.69,Clear,17.93,09/16/2017 13:00,16.09,292,2.95
CYOW,16/09/2017 14:00,20.83,0.13,17.71,0.84,clear-day,09/16/2017 10:00,285.35,0,0.0127,0.01,rain,1021.77,Clear,20.53,09/16/2017 14:00,16.09,238,3.35
CYOW,16/09/2017 15:00,22.96,0.12,18.18,0.76,clear-day,09/16/2017 11:00,285.26,0,0.0127,0.01,rain,1021.64,Clear,22.66,09/16/2017 15:00,16.09,260,4.59
CYOW,16/09/2017 16:00,25.13,0.12,18.12,0.66,clear-day,09/16/2017 12:00,284.79,0,0,0,rain,1021.55,Clear,24.87,09/16/2017 16:00,16.09,263,6.16
CYOW,16/09/2017 17:00,25.71,0.19,17.57,0.62,clear-day,09/16/2017 13:00,284.02,0,0.0229,0.01,rain,1021.2,Clear,25.49,09/16/2017 17:00,16.09,253,7.95
CYOW,16/09/2017 18:00,27.59,0.19,17.48,0.57,clear-day,09/16/2017 14:00,282.12,0,0.0254,0.01,rain,1020.84,Clear,26.77,09/16/2017 18:00,16.09,263,7.87
CYOW,16/09/2017 19:00,26.62,0.12,17.31,0.57,clear-day,09/16/2017 15:00,281.36,0,0.0279,0.01,rain,1020.42,Clear,26.42,09/16/2017 19:00,16.09,258,7.82
CYOW,16/09/2017 20:00,28.43,0.12,17.51,0.54,clear-day,09/16/2017 16:00,280.46,0,0.0178,0.01,rain,1020.16,Clear,27.67,09/16/2017 20:00,16.09,253,6.24
CYOW,16/09/2017 21:00,28.33,0.12,17.51,0.54,clear-day,09/16/2017 17:00,279.47,0,0.0051,0.01,rain,1019.95,Clear,27.57,09/16/2017 21:00,16.09,248,6.18
CYOW,16/09/2017 22:00,27.6,0.12,17.63,0.58,clear-day,09/16/2017 18:00,278.38,0,0.0051,0.01,rain,1019.72,Clear,26.73,09/16/2017 22:00,16.09,232,5.33
CYOW,16/09/2017 23:00,25.06,0.19,17.82,0.65,clear-day,09/16/2017 19:00,277.22,0,0.0025,0.01,rain,1019.67,Clear,24.82,09/16/2017 23:00,16.09,203,3.69
CYOW,17/09/2017 0:00,23.88,0.19,17.6,0.69,clear-night,09/16/2017 20:00,279.22,0,0.0203,0.01,rain,1019.67,Clear,23.66,09/17/2017 00:00,16.09,188,4.1
CYOW,17/09/2017 1:00,21.44,0.06,17.42,0.79,clear-night,09/16/2017 21:00,277.76,0,0.0127,0.01,rain,1020.03,Clear,21.21,09/17/2017 01:00,16.09,172,3.77
CYOW,17/09/2017 2:00,21.18,0,17.45,0.81,clear-night,09/16/2017 22:00,276.24,0,0.0279,0.02,rain,1019.97,Clear,20.93,09/17/2017 02:00,16.09,177,4.75
CYOW,17/09/2017 3:00,19.99,0,17.54,0.87,clear-night,09/16/2017 23:00,274.95,0,0.0025,0.02,rain,1019.86,Clear,19.69,09/17/2017 03:00,16.09,182,5.09
CYOW,17/09/2017 4:00,20.01,0,17.17,0.85,clear-night,09/17/2017 00:00,274,0,0.0025,0.01,rain,1019.72,Clear,19.76,09/17/2017 04:00,16.09,197,4.73
CYOW,17/09/2017 5:00,19.31,0,17.07,0.88,clear-night,09/17/2017 01:00,273.18,0,0,0,rain,1019.79,Clear,19.04,09/17/2017 05:00,16.09,210,4.23
CYOW,17/09/2017 6:00,18.76,0.1,16.87,0.9,clear-night,09/17/2017 02:00,270.29,0,0.0279,0.03,rain,1019.73,Clear,18.49,09/17/2017 06:00,16.09,222,4.02
CYOW,17/09/2017 7:00,17.54,0.11,16.27,0.94,clear-night,09/17/2017 03:00,269.55,0,0.0025,0.01,rain,1019.23,Clear,17.32,09/17/2017 07:00,16.09,197,4.2
CYOW,17/09/2017 8:00,17.66,0.12,16.14,0.92,clear-night,09/17/2017 04:00,268.85,0,0.0025,0.01,rain,1019.15,Clear,17.46,09/17/2017 08:00,16.09,207,3.15
CYOW,17/09/2017 9:00,17.11,0.15,15.86,0.94,clear-night,09/17/2017 05:00,268.36,0,0.0178,0.03,rain,1019.75,Clear,16.91,09/17/2017 09:00,16.09,215,3.17
CYOW,17/09/2017 10:00,16.67,0.16,15.58,0.94,clear-night,09/17/2017 06:00,268.07,0,0.0356,0.05,rain,1020.04,Clear,16.51,09/17/2017 10:00,16.09,214,3.54
CYOW,17/09/2017 11:00,16.09,0.66,15.03,0.94,partly-cloudy-day,09/17/2017 07:00,267.77,0,0.0051,0.02,rain,1020.64,Mostly Cloudy,15.99,09/17/2017 11:00,10.72,231,2.67
CYOW,17/09/2017 12:00,16.93,0.88,15.87,0.95,partly-cloudy-day,09/17/2017 08:00,266.49,0,0.0051,0.02,rain,1021.07,Mostly Cloudy,16.72,09/17/2017 12:00,10.65,233,2.67
CYOW,17/09/2017 13:00,18.71,0.88,17.11,0.92,partly-cloudy-day,09/17/2017 09:00,265.62,0,0.0406,0.03,rain,1021.01,Mostly Cloudy,18.41,09/17/2017 13:00,11.15,219,2.75
CYOW,17/09/2017 14:00,21.79,0.52,18.43,0.83,partly-cloudy-day,09/17/2017 10:00,264.51,0,0.0076,0.01,rain,1020.74,Partly Cloudy,21.42,09/17/2017 14:00,15.08,211,2.96
CYOW,17/09/2017 15:00,24.32,0.13,18.38,0.71,clear-day,09/17/2017 11:00,263.55,0,0.0076,0.01,rain,1020.3,Clear,24.02,09/17/2017 15:00,16.09,219,4.09
CYOW,17/09/2017 16:00,26.52,0.13,18.63,0.63,clear-day,09/17/2017 12:00,262.61,0,0.0356,0.01,rain,1019.78,Clear,26.19,09/17/2017 16:00,16.09,211,5.57
CYOW,17/09/2017 17:00,28.39,0.25,18.16,0.57,partly-cloudy-day,09/17/2017 13:00,261.64,0,0.0305,0.01,rain,1019.36,Partly Cloudy,27.43,09/17/2017 17:00,16.09,216,6.18
CYOW,17/09/2017 18:00,28.59,0.25,17.41,0.53,partly-cloudy-day,09/17/2017 14:00,261.56,0,0.0254,0.01,rain,1018.75,Partly Cloudy,27.88,09/17/2017 18:00,16.09,215,7.26
CYOW,17/09/2017 19:00,29.11,0.25,17.55,0.52,partly-cloudy-day,09/17/2017 15:00,260.74,0,0.0025,0.01,rain,1018.48,Partly Cloudy,28.39,09/17/2017 19:00,16.09,212,7.76
CYOW,17/09/2017 20:00,29.16,0.22,17.32,0.51,clear-day,09/17/2017 16:00,259.82,0,0.0025,0.01,rain,1017.73,Clear,28.54,09/17/2017 20:00,16.09,206,7.29
CYOW,17/09/2017 21:00,28.52,0.18,16.95,0.51,clear-day,09/17/2017 17:00,258.83,0,0.0102,0.01,rain,1018.15,Clear,27.97,09/17/2017 21:00,16.09,194,7.27
CYOW,17/09/2017 22:00,27.51,0.18,16.96,0.55,clear-day,09/17/2017 18:00,257.65,0,0.033,0.01,rain,1017.64,Clear,26.79,09/17/2017 22:00,16.09,190,7.26
CYOW,17/09/2017 23:00,24.95,0.15,16.85,0.61,clear-day,09/17/2017 19:00,256.28,0,0,0,rain,1017.42,Clear,24.81,09/17/2017 23:00,16.09,188,7.11
CYOW,18/09/2017 0:00,22.13,0.13,16.79,0.72,clear-night,09/17/2017 20:00,259.64,0,0.0229,0.01,rain,1018.39,Clear,21.98,09/18/2017 00:00,16.09,189,5.78
CYOW,18/09/2017 1:00,21.01,0.13,16.55,0.76,clear-night,09/17/2017 21:00,260.02,0,0.0076,0.01,rain,1018.39,Clear,20.87,09/18/2017 01:00,16.09,198,5.36
CYOW,18/09/2017 2:00,19.88,0.07,16.62,0.82,clear-night,09/17/2017 22:00,260.81,0,0,0,rain,1018.35,Clear,19.7,09/18/2017 02:00,16.09,208,5.38
CYOW,18/09/2017 3:00,20.03,0.01,16.49,0.81,clear-night,09/17/2017 23:00,261.46,0,0.0051,0.02,rain,1018.54,Clear,19.87,09/18/2017 03:00,16.09,192,3.6
CYOW,18/09/2017 4:00,18.27,0.01,16.06,0.88,clear-night,09/18/2017 00:00,261.84,0,0,0,rain,1018.4,Clear,18.11,09/18/2017 04:00,16.09,190,4.23
CYOW,18/09/2017 5:00,17.48,0.01,15.76,0.9,clear-night,09/18/2017 01:00,262.2,0,0.0229,0.04,rain,1018.16,Clear,17.33,09/18/2017 05:00,16.09,188,3.35
CYOW,18/09/2017 6:00,16.51,0.19,15.07,0.92,clear-night,09/18/2017 02:00,264.9,0,0.0025,0.02,rain,1017.91,Clear,16.42,09/18/2017 06:00,13.82,169,3.11
CYOW,18/09/2017 7:00,15.76,0.21,14.56,0.93,clear-night,09/18/2017 03:00,265.13,0,0.0025,0.02,rain,1018.16,Clear,15.71,09/18/2017 07:00,16.09,157,2.62
CYOW,18/09/2017 8:00,15.51,0.72,14.48,0.94,partly-cloudy-night,09/18/2017 04:00,265.08,0,0.0051,0.02,rain,1017.91,Mostly Cloudy,15.46,09/18/2017 08:00,12.21,142,2.59
CYOW,18/09/2017 9:00,15.09,0.27,14.28,0.95,partly-cloudy-night,09/18/2017 05:00,264.84,0,0.0051,0.02,rain,1018.16,Partly Cloudy,15.05,09/18/2017 09:00,16.09,141,2.77
CYOW,18/09/2017 10:00,15.21,0.26,14.25,0.94,partly-cloudy-night,09/18/2017 06:00,264.38,0,0.0051,0.02,rain,1018.42,Partly Cloudy,15.17,09/18/2017 10:00,16.09,138,2.49
CYOW,18/09/2017 11:00,15.04,0.67,13.97,0.93,partly-cloudy-day,09/18/2017 07:00,263.54,0,0.0076,0.02,rain,1018.92,Mostly Cloudy,15.04,09/18/2017 11:00,10.77,129,2.33
CYOW,18/09/2017 12:00,16.14,0.88,15.23,0.95,partly-cloudy-day,09/18/2017 08:00,264.09,0,0.0152,0.04,rain,1019.41,Mostly Cloudy,16,09/18/2017 12:00,10.69,125,2.48
CYOW,18/09/2017 13:00,17.81,0.88,16.31,0.92,partly-cloudy-day,09/18/2017 09:00,263.48,0,0.0051,0.02,rain,1019.39,Mostly Cloudy,17.58,09/18/2017 13:00,10.93,125,2.78
CYOW,18/09/2017 14:00,20.88,0.54,17.22,0.81,partly-cloudy-day,09/18/2017 10:00,262.7,0,0.0025,0.01,rain,1019.39,Partly Cloudy,20.64,09/18/2017 14:00,15,130,4.36
CYOW,18/09/2017 15:00,22.55,0.21,17.77,0.76,clear-day,09/18/2017 11:00,262.01,0,0,0,rain,1019.15,Clear,22.29,09/18/2017 15:00,16.09,129,6.31
CYOW,18/09/2017 16:00,24.19,0.14,18.11,0.7,clear-day,09/18/2017 12:00,261.46,0,0.0152,0.01,rain,1019.17,Clear,23.92,09/18/2017 16:00,16.09,137,6.23
CYOW,18/09/2017 17:00,26.24,0.14,18.27,0.63,clear-day,09/18/2017 13:00,260.94,0,0,0,rain,1018.72,Clear,25.96,09/18/2017 17:00,16.09,133,6.57
CYOW,18/09/2017 18:00,28.08,0.14,17.55,0.55,clear-day,09/18/2017 14:00,259.5,0,0,0,rain,1018.1,Clear,27.28,09/18/2017 18:00,16.09,146,6.5
CYOW,18/09/2017 19:00,27.93,0.13,17.12,0.54,clear-day,09/18/2017 15:00,259.7,0,0.0127,0.01,rain,1017.59,Clear,27.23,09/18/2017 19:00,16.09,149,7.74
CYOW,18/09/2017 20:00,28.76,0.13,17.77,0.54,clear-day,09/18/2017 16:00,260.28,0,0.0203,0.01,rain,1017.3,Clear,27.95,09/18/2017 20:00,16.09,150,7.55
CYOW,18/09/2017 21:00,28.54,0.18,18.42,0.58,clear-day,09/18/2017 17:00,260.89,0,0.0406,0.02,rain,1016.99,Clear,27.5,09/18/2017 21:00,16.09,150,7.95
CYOW,18/09/2017 22:00,26.59,0.18,19.02,0.65,clear-day,09/18/2017 18:00,261.58,0,0.0254,0.02,rain,1016.89,Clear,26.23,09/18/2017 22:00,16.09,148,7.68
CYOW,18/09/2017 23:00,25.73,0.15,19.35,0.7,clear-day,09/18/2017 19:00,262.15,0,0.0432,0.02,rain,1016.7,Clear,25.32,09/18/2017 23:00,16.09,139,5.87
CYOW,19/09/2017 0:00,23.35,0.16,19.11,0.79,clear-night,09/18/2017 20:00,268.45,0,0.0432,0.03,rain,1017.61,Clear,22.94,09/19/2017 00:00,16.09,134,5.25
CYOW,19/09/2017 1:00,22.41,0.18,19.07,0.84,clear-night,09/18/2017 21:00,269.16,0,0.0991,0.05,rain,1017.71,Clear,21.97,09/19/2017 01:00,16.09,112,5.5
CYOW,19/09/2017 2:00,22.27,0.12,18.79,0.83,clear-night,09/18/2017 22:00,269.9,0,0.0279,0.03,rain,1017.13,Clear,21.87,09/19/2017 02:00,16.09,108,5.12
CYOW,19/09/2017 3:00,21.06,0.03,18.59,0.88,clear-night,09/18/2017 23:00,270.44,0,0.0178,0.03,rain,1017.06,Clear,20.63,09/19/2017 03:00,14.66,88,3.77
CYOW,19/09/2017 4:00,20.58,0.21,18.09,0.88,clear-night,09/19/2017 00:00,270.62,0,0.0127,0.03,rain,1017.23,Clear,20.22,09/19/2017 04:00,16.09,89,3.22
CYOW,19/09/2017 5:00,18.82,0.11,17.33,0.93,clear-night,09/19/2017 01:00,270.57,0,0.033,0.04,rain,1017.19,Clear,18.48,09/19/2017 05:00,16.09,112,3.46
CYOW,19/09/2017 6:00,18.93,0.13,17.13,0.91,clear-night,09/19/2017 02:00,272.07,0,0.0305,0.04,rain,1017.11,Clear,18.63,09/19/2017 06:00,16.09,99,2.59
CYOW,19/09/2017 7:00,18.3,0.26,17.15,0.95,partly-cloudy-night,09/19/2017 03:00,271.56,0,0.0254,0.04,rain,1016.82,Partly Cloudy,17.97,09/19/2017 07:00,16.09,93,2.8
CYOW,19/09/2017 8:00,18.56,0.28,17.28,0.94,partly-cloudy-night,09/19/2017 04:00,270.91,0,0.0025,0.01,rain,1016.73,Partly Cloudy,18.22,09/19/2017 08:00,16.09,95,2.11
CYOW,19/09/2017 9:00,17.78,0.21,16.62,0.95,clear-night,09/19/2017 05:00,270.62,0,0.0051,0.02,rain,1016.85,Clear,17.5,09/19/2017 09:00,16.09,94,2.09
CYOW,19/09/2017 10:00,17.13,0.22,16.16,0.95,clear-night,09/19/2017 06:00,270.98,0,0.0076,0.02,rain,1017.03,Clear,16.9,09/19/2017 10:00,16.09,104,2.95
CYOW,19/09/2017 11:00,16.87,0.67,15.97,0.96,partly-cloudy-day,09/19/2017 07:00,271.61,0,0.0102,0.02,rain,1017.78,Mostly Cloudy,16.64,09/19/2017 11:00,7.63,111,2.67
CYOW,19/09/2017 12:00,18.19,0.66,17.08,0.95,partly-cloudy-day,09/19/2017 08:00,272.89,0,0.0229,0.04,rain,1017.86,Mostly Cloudy,17.87,09/19/2017 12:00,11.12,113,4.12
CYOW,19/09/2017 13:00,19.83,0.47,17.99,0.91,partly-cloudy-day,09/19/2017 09:00,272.9,0,0.0254,0.03,rain,1018.25,Partly Cloudy,19.44,09/19/2017 13:00,16.09,136,4.44
CYOW,19/09/2017 14:00,21.94,0.2,18.57,0.83,clear-day,09/19/2017 10:00,272.63,0,0.0229,0.02,rain,1018.23,Clear,21.56,09/19/2017 14:00,16.09,160,4.17
CYOW,19/09/2017 15:00,23.56,0.19,18.94,0.77,clear-day,09/19/2017 11:00,272.08,0,0.033,0.02,rain,1018.15,Clear,23.18,09/19/2017 15:00,16.09,186,4.1
CYOW,19/09/2017 16:00,25.35,0.12,19.22,0.71,clear-day,09/19/2017 12:00,270.96,0,0.033,0.02,rain,1017.85,Clear,24.96,09/19/2017 16:00,16.09,188,3.69
CYOW,19/09/2017 17:00,26.38,0.12,19.22,0.66,rain,09/19/2017 13:00,269.65,0,0.1321,0.04,rain,1017.33,Drizzle,25.99,09/19/2017 17:00,16.09,173,2.43
CYOW,19/09/2017 18:00,28.41,0.18,19.22,0.62,clear-day,09/19/2017 14:00,269.11,0,0.1067,0.03,rain,1016.61,Clear,27.13,09/19/2017 18:00,16.09,169,3.12
CYOW,19/09/2017 19:00,28.15,0.25,19.36,0.64,partly-cloudy-day,09/19/2017 15:00,268.26,0,0.1092,0.03,rain,1016,Partly Cloudy,26.86,09/19/2017 19:00,16.09,166,3.67
CYOW,19/09/2017 20:00,29.02,0.25,19.35,0.61,partly-cloudy-day,09/19/2017 16:00,267.6,0,0.0991,0.02,rain,1015.62,Partly Cloudy,27.65,09/19/2017 20:00,16.09,97,2.85
CYOW,19/09/2017 21:00,28.35,0.18,19.38,0.63,clear-day,09/19/2017 17:00,267.12,0,0.0737,0.02,rain,1015.45,Clear,27.03,09/19/2017 21:00,16.09,34,3.54
CYOW,19/09/2017 22:00,26.34,0.13,19.38,0.67,clear-day,09/19/2017 18:00,266.82,0,0.0813,0.02,rain,1015.47,Clear,25.94,09/19/2017 22:00,16.09,54,4.09
CYOW,19/09/2017 23:00,25.28,0.13,19.7,0.73,clear-day,09/19/2017 19:00,266.7,0,0.0432,0.02,rain,1015.98,Clear,24.82,09/19/2017 23:00,16.09,21,3.8
CYOW,20/09/2017 0:00,23.96,0.19,19.83,0.8,clear-night,09/19/2017 20:00,267.6,0,0.0279,0.02,rain,1016.24,Clear,23.47,09/20/2017 00:00,16.09,23,4.52
CYOW,20/09/2017 1:00,23.28,0.47,19.42,0.81,partly-cloudy-night,09/19/2017 21:00,267.5,0,0.0229,0.01,rain,1016.53,Partly Cloudy,22.83,09/20/2017 01:00,16.09,14,5.28
CYOW,20/09/2017 2:00,22.59,0.74,19.23,0.84,partly-cloudy-night,09/19/2017 22:00,267.39,0,0.0051,0.01,rain,1016.64,Mostly Cloudy,22.14,09/20/2017 02:00,16.09,19,5.66
CYOW,20/09/2017 3:00,21.97,0.72,19.14,0.86,partly-cloudy-night,09/19/2017 23:00,267.13,0,0,0,rain,1016.55,Mostly Cloudy,21.51,09/20/2017 03:00,16.09,19,5.7
CYOW,20/09/2017 4:00,21.21,0.71,18.77,0.88,partly-cloudy-night,09/20/2017 00:00,266.63,0,0,0,rain,1016.57,Mostly Cloudy,20.77,09/20/2017 04:00,16.09,20,5.6
CYOW,20/09/2017 5:00,20.87,0.68,18.51,0.89,partly-cloudy-night,09/20/2017 01:00,265.99,0,0.0025,0.01,rain,1016.29,Mostly Cloudy,20.46,09/20/2017 05:00,16.09,20,5.47
